Date,Closing_Price,Stock
2024-05-21 00:00:00-04:00,72.81999969482422,ON
2024-05-22 00:00:00-04:00,76.29000091552734,ON
2024-05-23 00:00:00-04:00,71.6500015258789,ON
2024-05-24 00:00:00-04:00,72.55999755859375,ON
2024-05-28 00:00:00-04:00,73.6500015258789,ON
2024-05-29 00:00:00-04:00,71.01000213623047,ON
2024-05-30 00:00:00-04:00,72.11000061035156,ON
2024-05-31 00:00:00-04:00,73.04000091552734,ON
2024-06-03 00:00:00-04:00,73.19000244140625,ON
2024-06-04 00:00:00-04:00,71.5199966430664,ON
2024-06-05 00:00:00-04:00,74.54000091552734,ON
2024-06-06 00:00:00-04:00,72.44999694824219,ON
2024-06-07 00:00:00-04:00,72.30999755859375,ON
2024-06-10 00:00:00-04:00,73.5,ON
2024-06-11 00:00:00-04:00,73.9800033569336,ON
2024-06-12 00:00:00-04:00,76.22000122070312,ON
2024-06-13 00:00:00-04:00,75.04000091552734,ON
2024-06-14 00:00:00-04:00,71.97000122070312,ON
2024-06-17 00:00:00-04:00,70.7300033569336,ON
2024-06-18 00:00:00-04:00,70.7300033569336,ON
2024-06-20 00:00:00-04:00,67.62999725341797,ON
2024-06-21 00:00:00-04:00,68.5199966430664,ON
2024-06-24 00:00:00-04:00,67.79000091552734,ON
2024-06-25 00:00:00-04:00,67.83999633789062,ON
2024-06-26 00:00:00-04:00,68.16999816894531,ON
2024-06-27 00:00:00-04:00,67.86000061035156,ON
2024-06-28 00:00:00-04:00,68.55000305175781,ON
2024-07-01 00:00:00-04:00,69.18000030517578,ON
2024-07-02 00:00:00-04:00,72.91999816894531,ON
2024-07-03 00:00:00-04:00,72.68000030517578,ON
2024-07-05 00:00:00-04:00,73.37999725341797,ON
2024-07-08 00:00:00-04:00,75.01000213623047,ON
2024-07-09 00:00:00-04:00,73.4800033569336,ON
2024-07-10 00:00:00-04:00,76.58999633789062,ON
2024-07-11 00:00:00-04:00,74.23999786376953,ON
2024-07-12 00:00:00-04:00,76.87000274658203,ON
2024-07-15 00:00:00-04:00,76.37000274658203,ON
2024-07-16 00:00:00-04:00,78.73999786376953,ON
2024-07-17 00:00:00-04:00,75.45999908447266,ON
2024-07-18 00:00:00-04:00,75.43000030517578,ON
2024-07-19 00:00:00-04:00,72.52999877929688,ON
2024-07-22 00:00:00-04:00,77.33000183105469,ON
2024-07-23 00:00:00-04:00,73.38999938964844,ON
2024-07-24 00:00:00-04:00,70.11000061035156,ON
2024-07-25 00:00:00-04:00,67.54000091552734,ON
2024-07-26 00:00:00-04:00,70.16999816894531,ON
2024-07-29 00:00:00-04:00,78.2699966430664,ON
2024-07-30 00:00:00-04:00,73.97000122070312,ON
2024-07-31 00:00:00-04:00,78.25,ON
2024-08-01 00:00:00-04:00,71.9000015258789,ON
2024-08-02 00:00:00-04:00,67.94999694824219,ON
2024-08-05 00:00:00-04:00,68.97000122070312,ON
2024-08-06 00:00:00-04:00,68.51000213623047,ON
2024-08-07 00:00:00-04:00,66.38999938964844,ON
2024-08-08 00:00:00-04:00,72.2300033569336,ON
2024-08-09 00:00:00-04:00,71.30000305175781,ON
2024-08-12 00:00:00-04:00,70.37000274658203,ON
2024-08-13 00:00:00-04:00,72.91000366210938,ON
2024-08-14 00:00:00-04:00,71.08000183105469,ON
2024-08-15 00:00:00-04:00,75.87999725341797,ON
2024-08-16 00:00:00-04:00,75.83999633789062,ON
2024-08-19 00:00:00-04:00,77.72000122070312,ON
2024-08-20 00:00:00-04:00,75.81999969482422,ON
2024-08-21 00:00:00-04:00,76.68000030517578,ON
2024-08-22 00:00:00-04:00,73.37000274658203,ON
2024-08-23 00:00:00-04:00,76.36000061035156,ON
2024-08-26 00:00:00-04:00,74.81999969482422,ON
2024-08-27 00:00:00-04:00,76.05999755859375,ON
2024-08-28 00:00:00-04:00,74.62999725341797,ON
2024-08-29 00:00:00-04:00,76.30000305175781,ON
2024-08-30 00:00:00-04:00,77.87000274658203,ON
2024-09-03 00:00:00-04:00,70.76000213623047,ON
2024-09-04 00:00:00-04:00,70.52999877929688,ON
2024-09-05 00:00:00-04:00,70.25,ON
2024-09-06 00:00:00-04:00,67.91999816894531,ON
2024-09-09 00:00:00-04:00,69.38999938964844,ON
2024-09-10 00:00:00-04:00,68.2300033569336,ON
